theta,A2,a,b,z,phi1,phi2,status
30.0,-14.0,13.4,6.0,3.4,30.0,150.0,NotYet
30.0,-14.0,13.4,6.0,3.4,30.0,160.0,NotYet
30.0,-14.0,13.4,6.0,3.4,30.0,170.0,NotYet
30.0,-14.0,13.4,6.0,3.4,30.0,180.0,NotYet
30.0,-14.0,13.4,6.0,3.4,30.0,190.0,NotYet
30.0,-14.0,13.4,6.0,3.4,30.0,200.0,NotYet
30.0,-14.0,13.4,6.0,3.4,30.0,210.0,NotYet
30.0,-14.0,13.4,6.0,3.4,30.0,220.0,NotYet
30.0,-14.0,13.4,6.0,3.4,30.0,230.0,NotYet
30.0,-14.0,13.4,6.0,3.4,30.0,240.0,NotYet
30.0,-14.0,13.4,6.0,3.4,30.0,250.0,NotYet
30.0,-14.0,13.4,6.0,3.4,30.0,260.0,NotYet
30.0,-14.0,13.4,6.0,3.4,30.0,270.0,NotYet
30.0,-14.0,13.4,6.0,3.4,30.0,280.0,NotYet
30.0,-14.0,13.4,6.0,3.4,30.0,290.0,NotYet
30.0,-14.0,13.4,6.0,3.4,30.0,300.0,NotYet
30.0,-14.0,13.4,6.0,3.4,30.0,310.0,NotYet
30.0,-14.0,13.4,6.0,3.4,30.0,320.0,NotYet
30.0,-14.0,13.4,6.0,3.4,30.0,330.0,NotYet
30.0,-14.0,13.4,6.0,3.4,30.0,340.0,NotYet
30.0,-14.0,13.4,6.0,3.4,30.0,350.0,NotYet
30.0,-14.0,12.9,5.9,3.6,20.0,0.0,NotYet
30.0,-14.0,12.9,5.9,3.6,20.0,10.0,NotYet
30.0,-14.0,12.9,5.9,3.6,20.0,20.0,NotYet
30.0,-14.0,12.9,5.9,3.6,20.0,30.0,NotYet
30.0,-14.0,12.9,5.9,3.6,20.0,40.0,NotYet
30.0,-14.0,12.9,5.9,3.6,20.0,50.0,NotYet
30.0,-14.0,12.9,5.9,3.6,20.0,60.0,NotYet
30.0,-14.0,12.9,5.9,3.6,20.0,70.0,NotYet
30.0,-14.0,12.9,5.9,3.6,20.0,80.0,NotYet
30.0,-14.0,12.9,5.9,3.6,20.0,90.0,NotYet
30.0,-14.0,12.9,5.9,3.6,20.0,100.0,NotYet
30.0,-14.0,12.9,5.9,3.6,20.0,110.0,NotYet
30.0,-14.0,12.9,5.9,3.6,20.0,120.0,NotYet
30.0,-14.0,12.9,5.9,3.6,20.0,130.0,NotYet
30.0,-14.0,12.9,5.9,3.6,20.0,140.0,NotYet
30.0,-14.0,12.9,5.9,3.6,20.0,150.0,NotYet
30.0,-14.0,12.9,5.9,3.6,20.0,160.0,NotYet
30.0,-14.0,12.9,5.9,3.6,20.0,170.0,NotYet
30.0,-14.0,12.9,5.9,3.6,20.0,180.0,NotYet
30.0,-14.0,12.9,5.9,3.6,20.0,190.0,NotYet
30.0,-14.0,12.9,5.9,3.6,20.0,200.0,NotYet
30.0,-14.0,12.9,5.9,3.6,20.0,210.0,NotYet
30.0,-14.0,12.9,5.9,3.6,20.0,220.0,NotYet
30.0,-14.0,12.9,5.9,3.6,20.0,230.0,NotYet
30.0,-14.0,12.9,5.9,3.6,20.0,240.0,NotYet
30.0,-14.0,12.9,5.9,3.6,20.0,250.0,NotYet
30.0,-14.0,12.9,5.9,3.6,20.0,260.0,NotYet
30.0,-14.0,12.9,5.9,3.6,20.0,270.0,NotYet
30.0,-14.0,12.9,5.9,3.6,20.0,280.0,NotYet
30.0,-14.0,12.9,5.9,3.6,20.0,290.0,NotYet
30.0,-14.0,12.9,5.9,3.6,20.0,300.0,NotYet
30.0,-14.0,12.9,5.9,3.6,20.0,310.0,NotYet
30.0,-14.0,12.9,5.9,3.6,20.0,320.0,NotYet
30.0,-14.0,12.9,5.9,3.6,20.0,330.0,NotYet
30.0,-14.0,12.9,5.9,3.6,20.0,340.0,NotYet
30.0,-14.0,12.9,5.9,3.6,20.0,350.0,NotYet
30.0,-14.0,13.0,5.9,3.8,20.0,0.0,NotYet
30.0,-14.0,13.0,5.9,3.8,20.0,10.0,NotYet
30.0,-14.0,13.0,5.9,3.8,20.0,20.0,NotYet
30.0,-14.0,13.0,5.9,3.8,20.0,30.0,NotYet
30.0,-14.0,13.0,5.9,3.8,20.0,40.0,NotYet
30.0,-14.0,13.0,5.9,3.8,20.0,50.0,NotYet
30.0,-14.0,13.0,5.9,3.8,20.0,60.0,NotYet
30.0,-14.0,13.0,5.9,3.8,20.0,70.0,NotYet
30.0,-14.0,13.0,5.9,3.8,20.0,80.0,NotYet
30.0,-14.0,13.0,5.9,3.8,20.0,90.0,NotYet
30.0,-14.0,13.0,5.9,3.8,20.0,100.0,NotYet
30.0,-14.0,13.0,5.9,3.8,20.0,110.0,NotYet
30.0,-14.0,13.0,5.9,3.8,20.0,120.0,NotYet
30.0,-14.0,13.0,5.9,3.8,20.0,130.0,NotYet
30.0,-14.0,13.0,5.9,3.8,20.0,140.0,NotYet
30.0,-14.0,13.0,5.9,3.8,20.0,150.0,NotYet
30.0,-14.0,13.0,5.9,3.8,20.0,160.0,NotYet
30.0,-14.0,13.0,5.9,3.8,20.0,170.0,NotYet
30.0,-14.0,13.0,5.9,3.8,20.0,180.0,NotYet
30.0,-14.0,13.0,5.9,3.8,20.0,190.0,NotYet
30.0,-14.0,13.0,5.9,3.8,20.0,200.0,NotYet
30.0,-14.0,13.0,5.9,3.8,20.0,210.0,NotYet
30.0,-14.0,13.0,5.9,3.8,20.0,220.0,NotYet
30.0,-14.0,13.0,5.9,3.8,20.0,230.0,NotYet
30.0,-14.0,13.0,5.9,3.8,20.0,240.0,NotYet
30.0,-14.0,13.0,5.9,3.8,20.0,250.0,NotYet
30.0,-14.0,13.0,5.9,3.8,20.0,260.0,NotYet
30.0,-14.0,13.0,5.9,3.8,20.0,270.0,NotYet
30.0,-14.0,13.0,5.9,3.8,20.0,280.0,NotYet
30.0,-14.0,13.0,5.9,3.8,20.0,290.0,NotYet
30.0,-14.0,13.0,5.9,3.8,20.0,300.0,NotYet
30.0,-14.0,13.0,5.9,3.8,20.0,310.0,NotYet
30.0,-14.0,13.0,5.9,3.8,20.0,320.0,NotYet
30.0,-14.0,13.0,5.9,3.8,20.0,330.0,NotYet
30.0,-14.0,13.0,5.9,3.8,20.0,340.0,NotYet
30.0,-14.0,13.0,5.9,3.8,20.0,350.0,NotYet
30.0,-14.0,13.1,5.8,4.0,20.0,0.0,NotYet
30.0,-14.0,13.1,5.8,4.0,20.0,10.0,NotYet
30.0,-14.0,13.1,5.8,4.0,20.0,20.0,NotYet
30.0,-14.0,13.1,5.8,4.0,20.0,30.0,NotYet
30.0,-14.0,13.1,5.8,4.0,20.0,40.0,NotYet
30.0,-14.0,13.1,5.8,4.0,20.0,50.0,NotYet
30.0,-14.0,13.1,5.8,4.0,20.0,60.0,NotYet
30.0,-14.0,13.1,5.8,4.0,20.0,70.0,NotYet
30.0,-14.0,13.1,5.8,4.0,20.0,80.0,NotYet
30.0,-14.0,13.1,5.8,4.0,20.0,90.0,NotYet
30.0,-14.0,13.1,5.8,4.0,20.0,100.0,NotYet
30.0,-14.0,13.1,5.8,4.0,20.0,110.0,NotYet
30.0,-14.0,13.1,5.8,4.0,20.0,120.0,NotYet
30.0,-14.0,13.1,5.8,4.0,20.0,130.0,NotYet
30.0,-14.0,13.1,5.8,4.0,20.0,140.0,NotYet
30.0,-14.0,13.1,5.8,4.0,20.0,150.0,NotYet
30.0,-14.0,13.1,5.8,4.0,20.0,160.0,NotYet
30.0,-14.0,13.1,5.8,4.0,20.0,170.0,NotYet
30.0,-14.0,13.1,5.8,4.0,20.0,180.0,NotYet
30.0,-14.0,13.1,5.8,4.0,20.0,190.0,NotYet
30.0,-14.0,13.1,5.8,4.0,20.0,200.0,NotYet
30.0,-14.0,13.1,5.8,4.0,20.0,210.0,NotYet
30.0,-14.0,13.1,5.8,4.0,20.0,220.0,NotYet
30.0,-14.0,13.1,5.8,4.0,20.0,230.0,NotYet
30.0,-14.0,13.1,5.8,4.0,20.0,240.0,NotYet
30.0,-14.0,13.1,5.8,4.0,20.0,250.0,NotYet
30.0,-14.0,13.1,5.8,4.0,20.0,260.0,NotYet
30.0,-14.0,13.1,5.8,4.0,20.0,270.0,NotYet
30.0,-14.0,13.1,5.8,4.0,20.0,280.0,NotYet
30.0,-14.0,13.1,5.8,4.0,20.0,290.0,NotYet
30.0,-14.0,13.1,5.8,4.0,20.0,300.0,NotYet
30.0,-14.0,13.1,5.8,4.0,20.0,310.0,NotYet
30.0,-14.0,13.1,5.8,4.0,20.0,320.0,NotYet
30.0,-14.0,13.1,5.8,4.0,20.0,330.0,NotYet
30.0,-14.0,13.1,5.8,4.0,20.0,340.0,NotYet
30.0,-14.0,13.1,5.8,4.0,20.0,350.0,NotYet
30.0,-12.0,9.8,7.3,-1.0,110.0,0.0,NotYet
30.0,-12.0,9.8,7.3,-1.0,110.0,10.0,NotYet
30.0,-12.0,9.8,7.3,-1.0,110.0,20.0,NotYet
30.0,-12.0,9.8,7.3,-1.0,110.0,30.0,NotYet
30.0,-12.0,9.8,7.3,-1.0,110.0,40.0,NotYet
30.0,-12.0,9.8,7.3,-1.0,110.0,50.0,NotYet
30.0,-12.0,9.8,7.3,-1.0,110.0,60.0,NotYet
30.0,-12.0,9.8,7.3,-1.0,110.0,70.0,NotYet
30.0,-12.0,9.8,7.3,-1.0,110.0,80.0,NotYet
30.0,-12.0,9.8,7.3,-1.0,110.0,90.0,NotYet
30.0,-12.0,9.8,7.3,-1.0,110.0,100.0,NotYet
30.0,-12.0,9.8,7.3,-1.0,110.0,110.0,NotYet
30.0,-12.0,9.8,7.3,-1.0,110.0,120.0,NotYet
30.0,-12.0,9.8,7.3,-1.0,110.0,130.0,NotYet
30.0,-12.0,9.8,7.3,-1.0,110.0,140.0,NotYet
30.0,-12.0,9.8,7.3,-1.0,110.0,150.0,NotYet
30.0,-12.0,9.8,7.3,-1.0,110.0,160.0,NotYet
30.0,-12.0,9.8,7.3,-1.0,110.0,170.0,NotYet
30.0,-12.0,9.8,7.3,-1.0,110.0,180.0,NotYet
30.0,-12.0,9.8,7.3,-1.0,110.0,190.0,NotYet
30.0,-12.0,9.8,7.3,-1.0,110.0,200.0,NotYet
30.0,-12.0,9.8,7.3,-1.0,110.0,210.0,NotYet
30.0,-12.0,9.8,7.3,-1.0,110.0,220.0,NotYet
30.0,-12.0,9.8,7.3,-1.0,110.0,230.0,NotYet
30.0,-12.0,9.8,7.3,-1.0,110.0,240.0,NotYet
30.0,-12.0,9.8,7.3,-1.0,110.0,250.0,NotYet
30.0,-12.0,9.8,7.3,-1.0,110.0,260.0,NotYet
30.0,-12.0,9.8,7.3,-1.0,110.0,270.0,NotYet
30.0,-12.0,9.8,7.3,-1.0,110.0,280.0,NotYet
30.0,-12.0,9.8,7.3,-1.0,110.0,290.0,NotYet
30.0,-12.0,9.8,7.3,-1.0,110.0,300.0,NotYet
30.0,-12.0,9.8,7.3,-1.0,110.0,310.0,NotYet
30.0,-12.0,9.8,7.3,-1.0,110.0,320.0,NotYet
30.0,-12.0,9.8,7.3,-1.0,110.0,330.0,NotYet
30.0,-12.0,9.8,7.3,-1.0,110.0,340.0,NotYet
30.0,-12.0,9.8,7.3,-1.0,110.0,350.0,NotYet
30.0,-12.0,13.0,6.1,-0.8,100.0,0.0,NotYet
30.0,-12.0,13.0,6.1,-0.8,100.0,10.0,NotYet
30.0,-12.0,13.0,6.1,-0.8,100.0,20.0,NotYet
30.0,-12.0,13.0,6.1,-0.8,100.0,30.0,NotYet
30.0,-12.0,13.0,6.1,-0.8,100.0,40.0,NotYet
30.0,-12.0,13.0,6.1,-0.8,100.0,50.0,NotYet
30.0,-12.0,13.0,6.1,-0.8,100.0,60.0,NotYet
30.0,-12.0,13.0,6.1,-0.8,100.0,70.0,NotYet
30.0,-12.0,13.0,6.1,-0.8,100.0,80.0,NotYet
30.0,-12.0,13.0,6.1,-0.8,100.0,90.0,NotYet
30.0,-12.0,13.0,6.1,-0.8,100.0,100.0,NotYet
30.0,-12.0,13.0,6.1,-0.8,100.0,110.0,NotYet
30.0,-12.0,13.0,6.1,-0.8,100.0,120.0,NotYet
30.0,-12.0,13.0,6.1,-0.8,100.0,130.0,NotYet
30.0,-12.0,13.0,6.1,-0.8,100.0,140.0,NotYet
30.0,-12.0,13.0,6.1,-0.8,100.0,150.0,NotYet
30.0,-12.0,13.0,6.1,-0.8,100.0,160.0,NotYet
30.0,-12.0,13.0,6.1,-0.8,100.0,170.0,NotYet
30.0,-12.0,13.0,6.1,-0.8,100.0,180.0,NotYet
30.0,-12.0,13.0,6.1,-0.8,100.0,190.0,NotYet
30.0,-12.0,13.0,6.1,-0.8,100.0,200.0,NotYet
30.0,-12.0,13.0,6.1,-0.8,100.0,210.0,NotYet
30.0,-12.0,13.0,6.1,-0.8,100.0,220.0,NotYet
30.0,-12.0,13.0,6.1,-0.8,100.0,230.0,NotYet
30.0,-12.0,13.0,6.1,-0.8,100.0,240.0,NotYet
30.0,-12.0,13.0,6.1,-0.8,100.0,250.0,NotYet
30.0,-12.0,13.0,6.1,-0.8,100.0,260.0,NotYet
30.0,-12.0,13.0,6.1,-0.8,100.0,270.0,NotYet
30.0,-12.0,13.0,6.1,-0.8,100.0,280.0,NotYet
30.0,-12.0,13.0,6.1,-0.8,100.0,290.0,NotYet
30.0,-12.0,13.0,6.1,-0.8,100.0,300.0,NotYet
30.0,-12.0,13.0,6.1,-0.8,100.0,310.0,NotYet
30.0,-12.0,13.0,6.1,-0.8,100.0,320.0,NotYet
30.0,-12.0,13.0,6.1,-0.8,100.0,330.0,NotYet
30.0,-12.0,13.0,6.1,-0.8,100.0,340.0,NotYet
30.0,-12.0,13.0,6.1,-0.8,100.0,350.0,NotYet
30.0,-12.0,13.2,6.1,-0.6,100.0,0.0,NotYet
30.0,-12.0,13.2,6.1,-0.6,100.0,10.0,NotYet
30.0,-12.0,13.2,6.1,-0.6,100.0,20.0,NotYet
30.0,-12.0,13.2,6.1,-0.6,100.0,30.0,NotYet
30.0,-12.0,13.2,6.1,-0.6,100.0,40.0,NotYet
30.0,-12.0,13.2,6.1,-0.6,100.0,50.0,NotYet
30.0,-12.0,13.2,6.1,-0.6,100.0,60.0,NotYet
30.0,-12.0,13.2,6.1,-0.6,100.0,70.0,NotYet
30.0,-12.0,13.2,6.1,-0.6,100.0,80.0,NotYet
30.0,-12.0,13.2,6.1,-0.6,100.0,90.0,NotYet
30.0,-12.0,13.2,6.1,-0.6,100.0,100.0,NotYet
30.0,-12.0,13.2,6.1,-0.6,100.0,110.0,NotYet
30.0,-12.0,13.2,6.1,-0.6,100.0,120.0,NotYet
30.0,-12.0,13.2,6.1,-0.6,100.0,130.0,NotYet
30.0,-12.0,13.2,6.1,-0.6,100.0,140.0,NotYet
30.0,-12.0,13.2,6.1,-0.6,100.0,150.0,NotYet
30.0,-12.0,13.2,6.1,-0.6,100.0,160.0,NotYet
30.0,-12.0,13.2,6.1,-0.6,100.0,170.0,NotYet
30.0,-12.0,13.2,6.1,-0.6,100.0,180.0,NotYet
30.0,-12.0,13.2,6.1,-0.6,100.0,190.0,NotYet
30.0,-12.0,13.2,6.1,-0.6,100.0,200.0,NotYet
30.0,-12.0,13.2,6.1,-0.6,100.0,210.0,NotYet
30.0,-12.0,13.2,6.1,-0.6,100.0,220.0,NotYet
30.0,-12.0,13.2,6.1,-0.6,100.0,230.0,NotYet
30.0,-12.0,13.2,6.1,-0.6,100.0,240.0,NotYet
30.0,-12.0,13.2,6.1,-0.6,100.0,250.0,NotYet
30.0,-12.0,13.2,6.1,-0.6,100.0,260.0,NotYet
30.0,-12.0,13.2,6.1,-0.6,100.0,270.0,NotYet
30.0,-12.0,13.2,6.1,-0.6,100.0,280.0,NotYet
30.0,-12.0,13.2,6.1,-0.6,100.0,290.0,NotYet
30.0,-12.0,13.2,6.1,-0.6,100.0,300.0,NotYet
30.0,-12.0,13.2,6.1,-0.6,100.0,310.0,NotYet
30.0,-12.0,13.2,6.1,-0.6,100.0,320.0,NotYet
30.0,-12.0,13.2,6.1,-0.6,100.0,330.0,NotYet
30.0,-12.0,13.2,6.1,-0.6,100.0,340.0,NotYet
30.0,-12.0,13.2,6.1,-0.6,100.0,350.0,NotYet
30.0,-12.0,12.7,6.5,-0.4,100.0,0.0,NotYet
30.0,-12.0,12.7,6.5,-0.4,100.0,10.0,NotYet
30.0,-12.0,12.7,6.5,-0.4,100.0,20.0,NotYet
30.0,-12.0,12.7,6.5,-0.4,100.0,30.0,NotYet
30.0,-12.0,12.7,6.5,-0.4,100.0,40.0,NotYet
30.0,-12.0,12.7,6.5,-0.4,100.0,50.0,NotYet
30.0,-12.0,12.7,6.5,-0.4,100.0,60.0,NotYet
30.0,-12.0,12.7,6.5,-0.4,100.0,70.0,NotYet
30.0,-12.0,12.7,6.5,-0.4,100.0,80.0,NotYet
30.0,-12.0,12.7,6.5,-0.4,100.0,90.0,NotYet
30.0,-12.0,12.7,6.5,-0.4,100.0,100.0,NotYet
30.0,-12.0,12.7,6.5,-0.4,100.0,110.0,NotYet
30.0,-12.0,12.7,6.5,-0.4,100.0,120.0,NotYet
30.0,-12.0,12.7,6.5,-0.4,100.0,130.0,NotYet
30.0,-12.0,12.7,6.5,-0.4,100.0,140.0,NotYet
30.0,-12.0,12.7,6.5,-0.4,100.0,150.0,NotYet
30.0,-12.0,12.7,6.5,-0.4,100.0,160.0,NotYet
30.0,-12.0,12.7,6.5,-0.4,100.0,170.0,NotYet
30.0,-12.0,12.7,6.5,-0.4,100.0,180.0,NotYet
30.0,-12.0,12.7,6.5,-0.4,100.0,190.0,NotYet
30.0,-12.0,12.7,6.5,-0.4,100.0,200.0,NotYet
30.0,-12.0,12.7,6.5,-0.4,100.0,210.0,NotYet
30.0,-12.0,12.7,6.5,-0.4,100.0,220.0,NotYet
30.0,-12.0,12.7,6.5,-0.4,100.0,230.0,NotYet
30.0,-12.0,12.7,6.5,-0.4,100.0,240.0,NotYet
30.0,-12.0,12.7,6.5,-0.4,100.0,250.0,NotYet
30.0,-12.0,12.7,6.5,-0.4,100.0,260.0,NotYet
30.0,-12.0,12.7,6.5,-0.4,100.0,270.0,NotYet
30.0,-12.0,12.7,6.5,-0.4,100.0,280.0,NotYet
30.0,-12.0,12.7,6.5,-0.4,100.0,290.0,NotYet
30.0,-12.0,12.7,6.5,-0.4,100.0,300.0,NotYet
30.0,-12.0,12.7,6.5,-0.4,100.0,310.0,NotYet
30.0,-12.0,12.7,6.5,-0.4,100.0,320.0,NotYet
30.0,-12.0,12.7,6.5,-0.4,100.0,330.0,NotYet
30.0,-12.0,12.7,6.5,-0.4,100.0,340.0,NotYet
30.0,-12.0,12.7,6.5,-0.4,100.0,350.0,NotYet
30.0,-12.0,13.7,6.1,-0.2,30.0,0.0,NotYet
30.0,-12.0,13.7,6.1,-0.2,30.0,10.0,NotYet
30.0,-12.0,13.7,6.1,-0.2,30.0,20.0,NotYet
30.0,-12.0,13.7,6.1,-0.2,30.0,30.0,NotYet
30.0,-12.0,13.7,6.1,-0.2,30.0,40.0,NotYet
30.0,-12.0,13.7,6.1,-0.2,30.0,50.0,NotYet
30.0,-12.0,13.7,6.1,-0.2,30.0,60.0,NotYet
30.0,-12.0,13.7,6.1,-0.2,30.0,70.0,NotYet
30.0,-12.0,13.7,6.1,-0.2,30.0,80.0,NotYet
30.0,-12.0,13.7,6.1,-0.2,30.0,90.0,NotYet
30.0,-12.0,13.7,6.1,-0.2,30.0,100.0,NotYet
30.0,-12.0,13.7,6.1,-0.2,30.0,110.0,NotYet
30.0,-12.0,13.7,6.1,-0.2,30.0,120.0,NotYet
30.0,-12.0,13.7,6.1,-0.2,30.0,130.0,NotYet
30.0,-12.0,13.7,6.1,-0.2,30.0,140.0,NotYet
30.0,-12.0,13.7,6.1,-0.2,30.0,150.0,NotYet
30.0,-12.0,13.7,6.1,-0.2,30.0,160.0,NotYet
30.0,-12.0,13.7,6.1,-0.2,30.0,170.0,NotYet
30.0,-12.0,13.7,6.1,-0.2,30.0,180.0,NotYet
30.0,-12.0,13.7,6.1,-0.2,30.0,190.0,NotYet
30.0,-12.0,13.7,6.1,-0.2,30.0,200.0,NotYet
30.0,-12.0,13.7,6.1,-0.2,30.0,210.0,NotYet
30.0,-12.0,13.7,6.1,-0.2,30.0,220.0,NotYet
30.0,-12.0,13.7,6.1,-0.2,30.0,230.0,NotYet
30.0,-12.0,13.7,6.1,-0.2,30.0,240.0,NotYet
30.0,-12.0,13.7,6.1,-0.2,30.0,250.0,NotYet
30.0,-12.0,13.7,6.1,-0.2,30.0,260.0,NotYet
30.0,-12.0,13.7,6.1,-0.2,30.0,270.0,NotYet
30.0,-12.0,13.7,6.1,-0.2,30.0,280.0,NotYet
30.0,-12.0,13.7,6.1,-0.2,30.0,290.0,NotYet
30.0,-12.0,13.7,6.1,-0.2,30.0,300.0,NotYet
30.0,-12.0,13.7,6.1,-0.2,30.0,310.0,NotYet
30.0,-12.0,13.7,6.1,-0.2,30.0,320.0,NotYet
30.0,-12.0,13.7,6.1,-0.2,30.0,330.0,NotYet
30.0,-12.0,13.7,6.1,-0.2,30.0,340.0,NotYet
30.0,-12.0,13.7,6.1,-0.2,30.0,350.0,NotYet
30.0,-12.0,13.6,6.1,0.0,30.0,0.0,NotYet
30.0,-12.0,13.6,6.1,0.0,30.0,10.0,NotYet
30.0,-12.0,13.6,6.1,0.0,30.0,20.0,NotYet
30.0,-12.0,13.6,6.1,0.0,30.0,30.0,NotYet
30.0,-12.0,13.6,6.1,0.0,30.0,40.0,NotYet
30.0,-12.0,13.6,6.1,0.0,30.0,50.0,NotYet
30.0,-12.0,13.6,6.1,0.0,30.0,60.0,NotYet
30.0,-12.0,13.6,6.1,0.0,30.0,70.0,NotYet
30.0,-12.0,13.6,6.1,0.0,30.0,80.0,NotYet
30.0,-12.0,13.6,6.1,0.0,30.0,90.0,NotYet
30.0,-12.0,13.6,6.1,0.0,30.0,100.0,NotYet
30.0,-12.0,13.6,6.1,0.0,30.0,110.0,NotYet
30.0,-12.0,13.6,6.1,0.0,30.0,120.0,NotYet
30.0,-12.0,13.6,6.1,0.0,30.0,130.0,NotYet
30.0,-12.0,13.6,6.1,0.0,30.0,140.0,NotYet
30.0,-12.0,13.6,6.1,0.0,30.0,150.0,NotYet
30.0,-12.0,13.6,6.1,0.0,30.0,160.0,NotYet
30.0,-12.0,13.6,6.1,0.0,30.0,170.0,NotYet
30.0,-12.0,13.6,6.1,0.0,30.0,180.0,NotYet
30.0,-12.0,13.6,6.1,0.0,30.0,190.0,NotYet
30.0,-12.0,13.6,6.1,0.0,30.0,200.0,NotYet
30.0,-12.0,13.6,6.1,0.0,30.0,210.0,NotYet
30.0,-12.0,13.6,6.1,0.0,30.0,220.0,NotYet
30.0,-12.0,13.6,6.1,0.0,30.0,230.0,NotYet
30.0,-12.0,13.6,6.1,0.0,30.0,240.0,NotYet
30.0,-12.0,13.6,6.1,0.0,30.0,250.0,NotYet
30.0,-12.0,13.6,6.1,0.0,30.0,260.0,NotYet
30.0,-12.0,13.6,6.1,0.0,30.0,270.0,NotYet
30.0,-12.0,13.6,6.1,0.0,30.0,280.0,NotYet
30.0,-12.0,13.6,6.1,0.0,30.0,290.0,NotYet
30.0,-12.0,13.6,6.1,0.0,30.0,300.0,NotYet
30.0,-12.0,13.6,6.1,0.0,30.0,310.0,NotYet
30.0,-12.0,13.6,6.1,0.0,30.0,320.0,NotYet
30.0,-12.0,13.6,6.1,0.0,30.0,330.0,NotYet
30.0,-12.0,13.6,6.1,0.0,30.0,340.0,NotYet
30.0,-12.0,13.6,6.1,0.0,30.0,350.0,NotYet
30.0,-12.0,13.3,6.0,0.2,20.0,0.0,NotYet
30.0,-12.0,13.3,6.0,0.2,20.0,10.0,NotYet
30.0,-12.0,13.3,6.0,0.2,20.0,20.0,NotYet
30.0,-12.0,13.3,6.0,0.2,20.0,30.0,NotYet
30.0,-12.0,13.3,6.0,0.2,20.0,40.0,NotYet
30.0,-12.0,13.3,6.0,0.2,20.0,50.0,NotYet
30.0,-12.0,13.3,6.0,0.2,20.0,60.0,NotYet
30.0,-12.0,13.3,6.0,0.2,20.0,70.0,NotYet
30.0,-12.0,13.3,6.0,0.2,20.0,80.0,NotYet
30.0,-12.0,13.3,6.0,0.2,20.0,90.0,NotYet
30.0,-12.0,13.3,6.0,0.2,20.0,100.0,NotYet
30.0,-12.0,13.3,6.0,0.2,20.0,110.0,NotYet
30.0,-12.0,13.3,6.0,0.2,20.0,120.0,NotYet
30.0,-12.0,13.3,6.0,0.2,20.0,130.0,NotYet
30.0,-12.0,13.3,6.0,0.2,20.0,140.0,NotYet
30.0,-12.0,13.3,6.0,0.2,20.0,150.0,NotYet
30.0,-12.0,13.3,6.0,0.2,20.0,160.0,NotYet
30.0,-12.0,13.3,6.0,0.2,20.0,170.0,NotYet
30.0,-12.0,13.3,6.0,0.2,20.0,180.0,NotYet
30.0,-12.0,13.3,6.0,0.2,20.0,190.0,NotYet
30.0,-12.0,13.3,6.0,0.2,20.0,200.0,NotYet
30.0,-12.0,13.3,6.0,0.2,20.0,210.0,NotYet
30.0,-12.0,13.3,6.0,0.2,20.0,220.0,NotYet
30.0,-12.0,13.3,6.0,0.2,20.0,230.0,NotYet
30.0,-12.0,13.3,6.0,0.2,20.0,240.0,NotYet
30.0,-12.0,13.3,6.0,0.2,20.0,250.0,NotYet
30.0,-12.0,13.3,6.0,0.2,20.0,260.0,NotYet
30.0,-12.0,13.3,6.0,0.2,20.0,270.0,NotYet
30.0,-12.0,13.3,6.0,0.2,20.0,280.0,NotYet
30.0,-12.0,13.3,6.0,0.2,20.0,290.0,NotYet
30.0,-12.0,13.3,6.0,0.2,20.0,300.0,NotYet
30.0,-12.0,13.3,6.0,0.2,20.0,310.0,NotYet
30.0,-12.0,13.3,6.0,0.2,20.0,320.0,NotYet
30.0,-12.0,13.3,6.0,0.2,20.0,330.0,NotYet
30.0,-12.0,13.3,6.0,0.2,20.0,340.0,NotYet
30.0,-12.0,13.3,6.0,0.2,20.0,350.0,NotYet
30.0,-12.0,13.3,5.9,0.4,20.0,0.0,NotYet
30.0,-12.0,13.3,5.9,0.4,20.0,10.0,NotYet
30.0,-12.0,13.3,5.9,0.4,20.0,20.0,NotYet
30.0,-12.0,13.3,5.9,0.4,20.0,30.0,NotYet
30.0,-12.0,13.3,5.9,0.4,20.0,40.0,NotYet
30.0,-12.0,13.3,5.9,0.4,20.0,50.0,NotYet
30.0,-12.0,13.3,5.9,0.4,20.0,60.0,NotYet
30.0,-12.0,13.3,5.9,0.4,20.0,70.0,NotYet
30.0,-12.0,13.3,5.9,0.4,20.0,80.0,NotYet
30.0,-12.0,13.3,5.9,0.4,20.0,90.0,NotYet
30.0,-12.0,13.3,5.9,0.4,20.0,100.0,NotYet
30.0,-12.0,13.3,5.9,0.4,20.0,110.0,NotYet
30.0,-12.0,13.3,5.9,0.4,20.0,120.0,NotYet
30.0,-12.0,13.3,5.9,0.4,20.0,130.0,NotYet
30.0,-12.0,13.3,5.9,0.4,20.0,140.0,NotYet
30.0,-12.0,13.3,5.9,0.4,20.0,150.0,NotYet
30.0,-12.0,13.3,5.9,0.4,20.0,160.0,NotYet
30.0,-12.0,13.3,5.9,0.4,20.0,170.0,NotYet
30.0,-12.0,13.3,5.9,0.4,20.0,180.0,NotYet
30.0,-12.0,13.3,5.9,0.4,20.0,190.0,NotYet
30.0,-12.0,13.3,5.9,0.4,20.0,200.0,NotYet
30.0,-12.0,13.3,5.9,0.4,20.0,210.0,NotYet
30.0,-12.0,13.3,5.9,0.4,20.0,220.0,NotYet
30.0,-12.0,13.3,5.9,0.4,20.0,230.0,NotYet
